image_url,category
https://cdn.cosmos.so/7a6f8f7d-1f0c-4a1c-b3c6-44ae56f88973?format=webp&w=300,"portrait, abstract, monochrome | 인물사진, 추상적표현, 흑백이미지"
https://cdn.cosmos.so/7b3a3010-b42f-435f-8589-228b9e8abf8f?format=webp&w=400,"cityscape, urban, vintage | 도시풍경, 시가지, 빈티지"
https://cdn.cosmos.so/07b32a29-8d34-4480-b21d-6df59ea13664?format=webp&w=400,"manual, general, creative"
https://cdn.cosmos.so/7b315659-87fb-43ec-b5e2-db93d22d37dc?format=webp&w=400,"architecture, brick wall, desert landscape | 건축물, 벽돌담, 사막풍경"
https://cdn.cosmos.so/7b467313-0e48-4489-8977-0f8098a2afb7?format=webp&w=400,"abstract, pattern, dark | 추상적, 패턴, 어두움"
https://cdn.cosmos.so/7bca4c77-aaa5-4f8b-8b75-159a594d5480?format=webp&w=400,"water, wave, abstract | 물결, 파도, 추상적"
https://cdn.cosmos.so/7cdeed91-629c-475f-ab6a-78036d007ee1?format=webp&w=400,"sky, mountain, landscape | 하늘, 산, 풍경"
https://cdn.cosmos.so/7d9d4b34-a51b-4700-8474-7afb56fe969c?format=webp&w=400,"abstract, color gradient, blurred | 추상적, 색상 그라데이션, 흐릿한"
https://cdn.cosmos.so/7e528344-de0b-4daa-beca-e40fc8c491a4?format=webp&w=400,"abstract, monochrome, blurred | 추상적, 단색, 흐릿한"
https://cdn.cosmos.so/8b3dc7fe-cd39-41c4-a339-bb3130742ab8?format=webp&w=400,"abstract, sphere, blue | 추상적, 구체, 파란색"
https://cdn.cosmos.so/8f41d07a-2d36-485b-a223-fa007551487a?format=webp&w=300,"nude, silhouette, indoor | 누드, 실루엣, 실내"
https://cdn.cosmos.so/9a0c7ab8-8cae-4735-a1d9-3d3d8b7371d8?format=webp&w=400,"abstract, silhouette, hooded figure | 추상적, 실루엣, 후드형상"
https://cdn.cosmos.so/09a20135-e945-4857-ac73-965c5dca5767?format=webp&w=400,"abstract, light, person | 추상적, 조명, 인물"
https://cdn.cosmos.so/9b5b7523-a489-4bd4-b25f-81eac96f1c75?format=webp&w=400,"urban, rainy, street | 도시풍경, 우천, 거리모습"
https://cdn.cosmos.so/9b688698-540d-48cc-962d-82afe28efaad?format=webp&w=400,"road, desert, landscape | 도로, 사막, 풍경"
https://cdn.cosmos.so/9c32ea1a-74cb-44db-af5f-b504aaa5ac92?format=webp&w=400,"vehicle, car, mercedes-benz | 차량, 자동차, 벤츠"
https://cdn.cosmos.so/9d721bfd-ba4b-4913-9f7c-65557a704a9a?format=webp&w=400,"road, night, vehicle | 도로, 야경, 차량"
https://cdn.cosmos.so/9e37562c-1f68-49be-8253-0039409869a8?format=webp&w=400,"text, quote, ernest hemingway | 텍스트, 인용구, 어니스트 헤밍웨이"
https://cdn.cosmos.so/12ff90e2-04f7-45ea-b724-bdd91e88f765?format=webp&w=400,"desert, road, sign | 사막, 도로, 표지판"
https://cdn.cosmos.so/13d0b379-95ed-4aa2-a29e-5775fc7fdce2?format=webp&w=400,"graphic design, icon design, user interface | 그래픽디자인, 아이콘디자인, 사용자 인터페이스"
https://cdn.cosmos.so/20b044ab-9124-4d2a-ad57-12602f500c10?format=webp&w=400,"abstract, pattern, monochrome | 추상적, 패턴, 단색화"
https://cdn.cosmos.so/20d02634-ea32-452a-8ed0-911ed9d87e9b?format=webp&w=400,"desert, landscape, mountain | 사막지형, 자연경관, 산맥배경"
https://cdn.cosmos.so/21a1f99b-a6b1-4bd5-895e-173ef1bff197?format=jpeg,"typography, text, pattern | 타이포그래피, 텍스트, 패턴"
https://cdn.cosmos.so/26c5209e-ae7e-4646-8834-9490ed01c9a6?format=webp&w=400,"web design, typography, illustration | 웹디자인, 타이포그래피, 삽화"
https://cdn.cosmos.so/30e8d5e6-8f41-462c-94a4-fa106705374e?format=webp&w=400,"road, desert, telephone pole | 도로, 사막, 전신주"
https://cdn.cosmos.so/31bc8cb8-e0b1-4bfe-8dae-3db2c7564cad?format=webp&w=400,"abstract, shape, gradient | 추상적, 도형, 그라데이션"
https://cdn.cosmos.so/31d979ff-6883-474e-abbf-248c68932508?format=webp&w=400,"landscape, mountain, grassland | 풍경사진, 산악지형, 초원지대"
https://cdn.cosmos.so/34f5c1a8-2a7b-4357-924b-28534cd5fe4b?format=webp&w=400,"manual, general, creative"
https://cdn.cosmos.so/35c30df3-dd1e-4509-b90b-a2f956100ad2?format=webp&w=400,"landscape, palm trees, person | 풍경, 야자수, 사람"
https://cdn.cosmos.so/36da93ff-17cd-4ed6-bdab-8b4bc5dcf29f?format=webp&w=400,"landscape, nature, mountain | 풍경사진, 자연경관, 산악지형"
https://cdn.cosmos.so/37c1d97c-ff47-4bd9-9a56-4c9a08e81f09?format=webp&w=400,"desert, mountain, curtain | 사막풍경, 산악지형, 커튼프레임"
https://cdn.cosmos.so/038a452c-8766-4020-a9d8-429fc5c36eb0?format=webp&w=400,"design system, artificial intelligence, user interface | 디자인 시스템, 인공지능, 사용자 인터페이스"
https://cdn.cosmos.so/039e5f34-c001-4f47-9a59-142c78be554a?format=webp&w=400,"abstract, halftone, monochrome | 추상적, 하프톤, 흑백사진"
https://cdn.cosmos.so/40fcc926-cc82-4ab7-9288-e8d122a0e446?format=webp&w=400,"icon, symbol, graphic | 아이콘, 심볼, 그래픽요소"
https://cdn.cosmos.so/46c63934-99a5-48c8-806b-5075d9b2708a?format=webp&w=400,"earrings, cherry, jewelry | 귀걸이, 체리, 액세서리"
https://cdn.cosmos.so/54e42dc4-0134-4867-b204-0829efe68346?format=webp&w=400,"abstract, shadow, monochrome | 추상적, 그림자, 단색화"
https://cdn.cosmos.so/57d08c2b-8056-4de5-a7be-6179a6ce59ab?format=webp&w=400,"abstract, pattern, texture | 추상적, 패턴, 질감"
https://cdn.cosmos.so/64ef71f7-e956-4e20-81e8-cb0a1f7c6a5b?format=webp&w=400,"billboard, night, roadside | 광고판, 야경, 길가"
https://cdn.cosmos.so/064fde5b-7c57-4c26-a7c2-86eda5fea1b8?format=webp&w=300,"person, headwear, eyewear | 인물, 머리쓰개, 안경류"
https://cdn.cosmos.so/67d7ec0f-3219-4c4e-a5c3-b3fbde504a79?format=webp&w=400,"thermography, human, temperature | 열화상, 인체, 온도측정"
https://cdn.cosmos.so/70ab5765-8d0d-4510-a145-013197f5026e?format=webp&w=300,"geometry, shape, neon | 기하학, 도형, 네온사인"
https://cdn.cosmos.so/74fdcbe1-5b25-4396-9ee7-5f79398947d6?format=webp&w=400,"hallway, interior, drapery | 복도, 실내디자인, 드레이퍼리"
https://cdn.cosmos.so/75e929e1-7170-49d9-a1d6-64b4abd615af?format=webp&w=400,"sunset, landscape, mountain | 일몰, 풍경, 산맥"
https://cdn.cosmos.so/76ec062e-3eb6-46d8-8518-2203cbaae3da?format=webp&w=400,"night, landscape, desert | 야경, 풍경, 사막지대"
https://cdn.cosmos.so/79e31bab-171e-44de-b0f7-7469559fa0c5?format=webp&w=400,"landscape, grassland, water | 풍경, 초원지대, 물가"
https://cdn.cosmos.so/81dd8c41-cfcc-47db-aad0-dcef6c058227?format=webp&w=400,"desert, billboard, landscape | 사막, 광고판, 풍경"
https://cdn.cosmos.so/82d6f241-84c5-4e22-a52b-3e7db5bbfebf?format=webp&w=400,"landscape, grassland, sky | 풍경, 초원지대, 하늘"
https://cdn.cosmos.so/85ad6ac0-7b2e-4483-b182-14f1f9798bd0?format=webp&w=400,"glass block, flora, abstract | 유리블록, 식물상, 추상적"
https://cdn.cosmos.so/88dcc5e0-7258-4da3-9a4f-d3008cf01fea?format=webp&w=400,"abstract, monochrome, ink wash painting | 추상미술, 흑백사진, 수묵화"
https://cdn.cosmos.so/89ad7fbe-a9e9-42ee-ab47-f8a53165be69?format=webp&w=400,"abstract, stippling, monochrome | 추상적, 점묘법, 단색화"
https://cdn.cosmos.so/93a6d0b2-560e-45e5-8c58-8ff7a5cf16b0?format=webp&w=400,"abstract, monochrome, blurry | 추상적, 단색, 흐릿함"
https://cdn.cosmos.so/93fd3482-7fb0-41ae-b0cc-95887098a458?format=webp&w=400,"nature, snow, Joshua tree | 자연, 눈, 조슈아 트리"
https://cdn.cosmos.so/94c78d53-c421-4c36-9ff3-c866c4ccf1fd?format=webp&w=300,"illustration, cloud, minimalism | 삽화, 구름, 미니멀리즘"
https://cdn.cosmos.so/94faf653-7f42-47a4-94a4-94f7f5e568da?format=webp&w=400,"abstract, line art, minimalism | 추상미술, 선 드로잉, 미니멀리즘"
https://cdn.cosmos.so/97ee3a4d-996c-4c8f-b33c-f3f6579fafcb?format=webp&w=400,"software, interface, customization | 소프트웨어, 인터페이스, 사용자정의"
https://cdn.cosmos.so/99c3361e-c265-4147-92dc-5839084343ed?format=webp&w=300,"cat, silhouette, indoor | 고양이, 실루엣, 실내"
https://cdn.cosmos.so/106d6928-12c8-44e3-8d5b-25d815e2dc3f?format=webp&w=400,"landscape, nature, curtain | 풍경사진, 자연경관, 커튼프레임"
https://cdn.cosmos.so/130b3557-2bff-4b64-936f-ec96a0def6a4?format=webp&w=400,"manual, general, creative"
https://cdn.cosmos.so/131eda55-0bd0-4dc3-88d5-2177c3c8cadc?format=webp&w=400,"graphic design, exhibition, tea culture | 시각디자인, 전시회, 차문화"
https://cdn.cosmos.so/135bb235-dece-4d88-ada5-9d84ced0d0a7?format=webp&w=400,"sculpture, art, abstract | 조각상, 예술작품, 추상적"
https://cdn.cosmos.so/139affd9-b9bc-4ab4-97d2-5494658b2fca?format=webp&w=400,"road, car, coastline | 도로, 자동차, 해안선"
https://cdn.cosmos.so/145d6109-d584-4724-b729-e613d317c305?format=webp&w=400,"cityscape, eiffel tower, street scene | 도시경관, 에펠탑, 거리풍경"
https://cdn.cosmos.so/159fb95e-32a6-465c-8f48-3d649477c763?format=webp&w=400,"desert, landscape, mountains | 사막지형, 자연경관, 산악지대"
https://cdn.cosmos.so/222ffc2d-2708-4f21-b8e5-b6b999b9300b?format=webp&w=400,"desert, sand dune, landscape | 사막지형, 모래언덕, 자연경관"
https://cdn.cosmos.so/287e7cc6-da88-46a7-a6bf-8e87214b27d6?format=webp&w=400,"desert, landscape, nature | 사막지형, 자연경관, 야외풍경"
https://cdn.cosmos.so/402db37d-298d-492a-9bf7-2faecc60f951?format=webp&w=400,"installation, glass art, minimalism | 설치미술, 유리공예, 미니멀리즘"
https://cdn.cosmos.so/407d2159-0115-4020-8a9b-6c18b0785b3a?format=webp&w=400,"architecture, house, desert | 건축물, 주택, 사막풍경"
https://cdn.cosmos.so/410a17fa-b773-43d1-bb41-37fec69af3f2?format=webp&w=400,"abstract, monochrome, ink | 추상적, 흑백, 잉크"
https://cdn.cosmos.so/452f5743-b43c-4319-943f-d8c8d52547e4?format=webp&w=400,"landscape, tire, curtain | 풍경사진, 타이어, 커튼"
https://cdn.cosmos.so/470caad7-d8a4-42bd-a5c0-ffb909c29fa1?format=webp&w=400,"architecture, interior, monochrome | 건축물, 실내공간, 흑백사진"
https://cdn.cosmos.so/480ca572-039e-4276-ab03-63d4fd5d572c?format=webp&w=400,"abstract, gradient, colorfield | 추상미술, 그라데이션, 색면추상"
https://cdn.cosmos.so/488ec2bf-21a6-47fb-a65f-cd0f01ccb882?format=webp&w=400,"abstract, texture, monochrome | 추상적표현, 질감표현, 단색조이미지"
https://cdn.cosmos.so/519a1d77-ca8c-4329-a212-7b50640018e0?format=webp&w=400,"palm trees, sky, tropical | 야자수, 하늘, 열대지방"
https://cdn.cosmos.so/519f5826-ff85-43b8-9852-5828875e8319?format=webp&w=400,"insect, macro, arthropod | 곤충, 매크로, 절지동물"
https://cdn.cosmos.so/521a88c2-11ed-4102-aa8e-ed8264f6b8da?format=webp&w=400,"portrait, monochrome, human | 인물사진, 흑백사진, 사람"
https://cdn.cosmos.so/593bfb67-6272-44d2-b1fc-0a8f921a6f89?format=webp&w=400,"abstract, texture, gray | 추상적, 질감, 회색조"
https://cdn.cosmos.so/0604df79-4a11-4f59-b950-ecf7039eb71b?format=webp&w=400,"desert, surreal, fabric | 사막, 초현실주의, 천덮개"
https://cdn.cosmos.so/606f60d4-3b82-4205-89a7-054be4ae88a1?format=webp&w=400,"sculpture, relief, art | 조각, 부조, 예술작품"
https://cdn.cosmos.so/697f7ce8-3f9d-424f-a2bc-fb5b80052adc?format=webp&w=400,"tree, building, landscape | 나무, 건물, 풍경"
https://cdn.cosmos.so/0699bbe6-01e6-4fe9-91d7-c27e8620b7d3?format=webp&w=400,"abstract, monochrome, pattern | 추상적, 단색, 패턴"
https://cdn.cosmos.so/0727fc9d-3913-4675-bc00-ebc3324d0848?format=webp&w=400,"wildlife, penguin, snow mountain | 야생동물, 펭귄, 설산"
https://cdn.cosmos.so/749fe933-3fef-474e-b3cd-5861b52bee11?format=webp&w=400,"desert, red flag, landscape | 사막지형, 붉은깃발, 풍경사진"
https://cdn.cosmos.so/792fd3ce-44ce-47d2-90df-ccddb7493e36?format=webp&w=400,"abstract, digital art, monochrome | 추상적, 디지털아트, 흑백사진"
https://cdn.cosmos.so/833aef03-d0d7-4965-a7a4-41a8aae6856f?format=webp&w=400,"desert, road, landscape | 사막지형, 도로풍경, 황량함"
https://cdn.cosmos.so/904dce82-dca8-444c-bd49-6cd46fd3ac17?format=webp&w=400,"desert, landscape, sky | 사막지형, 풍경사진, 하늘구름"
https://cdn.cosmos.so/915eb233-6e83-4c94-81ad-f32137231516?format=webp&w=400,"balloons, sky, desert | 풍선, 하늘, 사막"
https://cdn.cosmos.so/918fe9f5-5811-4617-a36c-66908e456637?format=webp&w=400,"installation, silver, abstract | 설치미술, 은색, 추상적"
https://cdn.cosmos.so/1544ebe5-8949-4b22-941f-bf9354d29be4?format=webp&w=400,"manual, general, creative"
https://cdn.cosmos.so/1689e690-5c2d-48ab-92b5-893a2d8678f2?format=webp&w=400,"portrait, face, monochrome | 인물사진, 얼굴, 흑백사진"
https://cdn.cosmos.so/2161c735-9ef7-47ad-8ae8-282d4d440b15?format=webp&w=400,"desert, joshua tree, landscape | 사막지대, 조슈아트리, 풍경사진"
https://cdn.cosmos.so/4670ecd5-0f07-4223-ae9c-3dead23dcb21?format=webp&w=400,"architecture, building, exterior | 건축물, 건물외관, 외부풍경"
https://cdn.cosmos.so/4987a540-e204-482b-841a-c0165a095dda?format=webp&w=400,"abstract, monochrome, texture | 추상적, 단색, 질감"
https://cdn.cosmos.so/5299b732-7c68-494a-9949-0a1f240e86b6?format=webp&w=400,"landscape, mountain, nature | 풍경, 산, 자연"
https://cdn.cosmos.so/5542a183-f317-4a69-8670-d5d4d1dd0ac8?format=webp&w=400,"abstract, typography, monochrome | 추상적, 타이포그래피, 단색화"
https://cdn.cosmos.so/5705ba26-2d0b-41ec-bee6-f720b3a27d9d?format=webp&w=400,"road, desert, landscape | 도로, 사막, 풍경"
https://cdn.cosmos.so/6384acff-84e6-4278-bdea-dcc45905dbef?format=webp&w=400,"abstract, monochrome, macro | 추상적, 흑백사진, 확대촬영"
https://cdn.cosmos.so/6516f026-df76-4bb7-87b3-947114779c18?format=webp&w=400,"astronomy, moon phases, celestial event | 천문학, 달의 위상, 천체현상"
https://cdn.cosmos.so/6986a769-d63d-4f0f-99f9-fed47f11c5f3?format=webp&w=300,"art, monochrome, illustration | 예술, 흑백, 삽화"
https://cdn.cosmos.so/7311a727-a195-489a-84d3-e35ee84e0be6?format=webp&w=400,"interior, furniture, still life | 실내장식, 가구, 정물사진"
https://cdn.cosmos.so/8600fa12-e05b-4408-b0a1-64d5ba60bd99?format=webp&w=400,"graphic design, text animation, tutorial | 그래픽디자인, 텍스트애니메이션, 튜토리얼"
https://cdn.cosmos.so/8849c55a-f815-4a35-872a-ec346416c080?format=webp&w=400,"portrait, abstract, digital art | 인물사진, 추상미술, 디지털아트"
